,Bootstrap_nr,Current_position,Salary,Actual_hrs,Effort,Policy_influence,Performance_pressure,Teaching_percent,Research_percent,Academic_Resources,Perceived_Autonomy,Leadership_quality,Sense_of_community,Contract_duration_2.0,Contract_duration_3.0,Leadership_position_2.0,Leadership_position_3.0,Job_satisfaction,DoF,DoF Baseline,chi2,chi2 p-value,chi2 Baseline,CFI,GFI,AGFI,NFI,TLI,RMSEA,AIC,BIC,LogLik
4430,1476,Current_position_6.0,0.159314482,0.015995589,-0.021869766,-0.18355513,0.002025606,0.241496359,-0.008925015,0.162011166,0.154986222,0.012875099,0.169182742,0.023164134,-0.042328929,0.31832184,0.025358089,-0.207480933,501,579,31078.08005,0,37135.4892,0.163566285,0.163116449,0.032823202,0.163116449,0.033343072,0.3080872,91.48422344,511.4479037,48.25788828
4431,1477,Current_position_4.0,0.065214731,-0.039520743,-0.000906824,-0.040029507,0.008474063,0.025239384,-0.000462956,0.024408744,-0.033945461,0.017820368,0.022720014,-0.004934076,-0.009936759,0.045346854,0.088051675,-0.051089578,501,579,31323.91127,0,36937.53091,0.152250916,0.151976039,0.019948356,0.151976039,0.020266029,0.309323189,90.72077245,510.6844527,48.63961377
4432,1477,Current_position_5.0,0.220348587,-0.075193271,-0.00019633,-0.065182142,0.012621453,0.123475242,0.000159412,-0.046342542,-0.003135304,0.084663876,-0.10482388,-0.020326092,-0.013275335,0.128292676,0.18606957,-0.031263882,501,579,31323.91127,0,36937.53091,0.152250916,0.151976039,0.019948356,0.151976039,0.020266029,0.309323189,90.72077245,510.6844527,48.63961377
4433,1477,Current_position_6.0,0.287078616,-0.062465344,0.002310606,-0.111654055,0.03009301,0.17844058,0.000929141,0.154088504,-0.08410362,0.016716509,0.074604424,-0.00721808,-0.013275312,0.16886017,0.248694443,0.002354245,501,579,31323.91127,0,36937.53091,0.152250916,0.151976039,0.019948356,0.151976039,0.020266029,0.309323189,90.72077245,510.6844527,48.63961377
4434,1478,Current_position_4.0,0.104113903,-0.071467938,0.001639037,-0.028417899,-0.026525093,-0.007641824,-0.029480846,0.074457929,0.018151835,-0.060632102,0.035303377,0.087087883,0.023878619,-0.022623139,0.11182135,-0.141405173,501,579,31680.98833,0,37630.21465,0.158462452,0.158097061,0.027022351,0.158097061,0.02744463,0.311109752,89.61183749,509.5755177,49.19408125
4435,1478,Current_position_5.0,0.303427048,-0.086277648,-0.002385706,-0.052575924,-0.046098586,-0.020695346,0.003584849,0.08991889,0.018926123,-0.047091497,-0.007035497,0.226205325,0.027531439,-0.041178999,0.152352718,-0.051508031,501,579,31680.98833,0,37630.21465,0.158462452,0.158097061,0.027022351,0.158097061,0.02744463,0.311109752,89.61183749,509.5755177,49.19408125
4436,1478,Current_position_6.0,0.486977191,-0.062608895,-0.009322865,-0.091323724,-0.03477859,-0.037162968,0.019567161,0.199977645,0.12095105,-0.118076029,0.272253642,0.167664444,0.031709883,-0.080399702,0.086651947,-0.046936262,501,579,31680.98833,0,37630.21465,0.158462452,0.158097061,0.027022351,0.158097061,0.02744463,0.311109752,89.61183749,509.5755177,49.19408125
4437,1479,Current_position_4.0,0.089346663,-0.000704139,0.010811468,-0.039290345,0.034650101,-0.029033961,0.026878062,0.067233204,-0.007092824,4.39E-05,0.039810775,0.153391536,0.07076681,0.031984901,0.061704768,-0.216483515,501,579,29915.96038,0,36559.63466,0.182478001,0.181721572,0.054324931,0.181721572,0.055199127,0.302175872,95.09329076,515.056971,46.45335462
4438,1479,Current_position_5.0,0.257670209,-0.003229016,0.002839442,-0.074824083,0.027806317,0.055063464,0.003437071,0.064099148,-0.011406384,8.14E-05,-0.038783438,0.304705746,0.066447014,0.066973048,0.179170964,-0.231205111,501,579,29915.96038,0,36559.63466,0.182478001,0.181721572,0.054324931,0.181721572,0.055199127,0.302175872,95.09329076,515.056971,46.45335462
4439,1479,Current_position_6.0,0.330373187,-0.003716196,0.007688989,-0.115760994,0.044036609,0.10222846,-0.009547794,0.222406314,0.068100545,3.33E-05,0.169465623,0.257738779,0.080326171,0.125450286,0.076254708,-0.166875523,501,579,29915.96038,0,36559.63466,0.182478001,0.181721572,0.054324931,0.181721572,0.055199127,0.302175872,95.09329076,515.056971,46.45335462
4440,1480,Current_position_4.0,0.12487768,-0.027884699,-0.013802729,-0.047751341,0.074785992,0.003460283,0.044634378,-0.005686534,-0.005636207,0.067199043,-0.052883119,-0.029187778,0.001786634,-0.009842226,-0.038709604,0.011333142,501,579,31190.22889,0,37667.58033,0.172542367,0.171960911,0.043044646,0.171960911,0.043716628,0.308651675,91.13593513,511.0996154,48.43203244
4441,1480,Current_position_5.0,0.456270281,-0.059772531,0.006234453,-0.122958641,0.109036807,0.191882506,-0.003780081,-0.001383891,0.00549417,0.10569962,-0.076945609,-0.0592028,0.002647141,-0.020608972,-0.091821058,0.051944363,501,579,31190.22889,0,37667.58033,0.172542367,0.171960911,0.043044646,0.171960911,0.043716628,0.308651675,91.13593513,511.0996154,48.43203244
4442,1480,Current_position_6.0,0.724505714,-0.039977144,-0.052804536,-0.200390265,0.071425288,0.27098161,-0.010675781,0.019898129,0.054758989,0.026682978,0.148791461,-0.047841772,0.00352073,-0.036739758,-0.030673313,0.025416136,501,579,31190.22889,0,37667.58033,0.172542367,0.171960911,0.043044646,0.171960911,0.043716628,0.308651675,91.13593513,511.0996154,48.43203244
4443,1481,Current_position_4.0,0.130972038,-0.002283559,0.000535356,-0.096372591,0.043862576,0.017980737,0.011336688,0.025561003,0.021496533,0.001634357,-0.034413969,0.043708266,-0.019933829,0.052529313,0.009199076,-0.106562572,501,579,30625.12772,0,36444.15924,0.160072662,0.159669798,0.028839946,0.159669798,0.029305532,0.305796768,92.89090771,512.854588,47.55454614
4444,1481,Current_position_5.0,0.399461251,-0.013931744,-0.000855079,-0.204395363,0.060329244,0.066898821,-0.0088965,0.026522568,0.063131239,0.001641659,0.03972824,0.108520434,-0.027811053,0.110308316,0.027515746,-0.027943366,501,579,30625.12772,0,36444.15924,0.160072662,0.159669798,0.028839946,0.159669798,0.029305532,0.305796768,92.89090771,512.854588,47.55454614
4445,1481,Current_position_6.0,0.690767653,-0.007427741,-7.44E-05,-0.321335021,0.085373781,0.077577358,-0.006648928,0.057560103,0.11187909,-0.006844479,0.08618073,0.09730455,-0.034402829,0.149291395,-0.002273658,0.045743582,501,579,30625.12772,0,36444.15924,0.160072662,0.159669798,0.028839946,0.159669798,0.029305532,0.305796768,92.89090771,512.854588,47.55454614
4446,1482,Current_position_4.0,0.084888036,0.012129258,-0.004519577,-0.04738937,-0.029862449,0.033080932,0.006844985,0.093244555,0.019156944,0.00449088,0.039867872,0.05297547,0.012353236,0.014151303,0.023955232,-0.041910417,501,579,30167.38152,0,36149.20985,0.165976764,0.165476047,0.035550162,0.165476047,0.036128835,0.303464532,94.31247976,514.27616,46.84376012
4447,1482,Current_position_5.0,0.299929238,0.050604778,-0.008325435,-0.115338319,-0.035515169,0.117117177,-0.031797863,0.117917394,0.028833346,0.015985156,-0.035558923,0.179902017,0.01605213,0.03077114,0.038923133,-0.025567253,501,579,30167.38152,0,36149.20985,0.165976764,0.165476047,0.035550162,0.165476047,0.036128835,0.303464532,94.31247976,514.27616,46.84376012
4448,1482,Current_position_6.0,0.42302475,0.067499927,-0.001384194,-0.172980539,-0.042256847,0.156404482,-0.031607047,0.285984188,0.076206562,0.008373365,0.018497697,0.139094606,0.019984194,0.052524671,0.023363851,0.080929672,501,579,30167.38152,0,36149.20985,0.165976764,0.165476047,0.035550162,0.165476047,0.036128835,0.303464532,94.31247976,514.27616,46.84376012
4449,1483,Current_position_4.0,0.128857024,-0.061801906,0.035419204,-0.069211126,0.018078135,0.033154249,0.026287397,0.02451697,-0.002278017,0.004109152,-0.100697089,0.041963117,0.003192116,0.003585791,0.020501115,-0.090495124,501,579,30129.0595,0,36451.72476,0.174078364,0.173453116,0.04476917,0.173453116,0.045491763,0.303268466,94.43149223,514.3951725,46.78425388
4450,1483,Current_position_5.0,0.373483623,-0.102821803,0.026251801,-0.169940561,0.022111434,0.09198175,0.013701501,0.02066628,-0.001949914,0.006375126,-0.124920289,0.157215048,0.004405991,0.0077909,0.048168763,-0.004262725,501,579,30129.0595,0,36451.72476,0.174078364,0.173453116,0.04476917,0.173453116,0.045491763,0.303268466,94.43149223,514.3951725,46.78425388
4451,1483,Current_position_6.0,0.590292976,-0.088889621,-0.025802778,-0.260470723,0.02489103,0.145497694,-0.005901639,0.107766564,0.004871067,0.001773403,0.092818367,0.1310124,0.011198496,0.008787298,0.038404607,-0.209559562,501,579,30129.0595,0,36451.72476,0.174078364,0.173453116,0.04476917,0.173453116,0.045491763,0.303268466,94.43149223,514.3951725,46.78425388
4452,1484,Current_position_4.0,0.012262398,0.003995081,-0.000237601,-0.098253547,0.109696355,-0.006387742,0.011708221,0.059543971,0.010812865,0.004631948,-0.014963696,0.048343381,0.00891301,0.058398258,0.04058379,-0.120458715,501,579,30526.62191,0,37014.88476,0.17593268,0.175287939,0.046889654,0.175287939,0.047634774,0.305296381,93.19682636,513.1605066,47.40158682
4453,1484,Current_position_5.0,0.035936018,0.007324361,0.007255187,-0.221622458,0.143871872,0.085764874,0.000325369,0.016685515,0.001421228,0.001935818,-0.031270354,0.098054314,0.00559756,0.150071445,0.075287247,-0.097001989,501,579,30526.62191,0,37014.88476,0.17593268,0.175287939,0.046889654,0.175287939,0.047634774,0.305296381,93.19682636,513.1605066,47.40158682
4454,1484,Current_position_6.0,0.051998442,0.007281012,0.006785586,-0.251297266,0.117037608,0.142328716,0.000656987,0.239899661,0.111227805,-0.016272375,0.017728336,0.081450279,1.45E-07,0.196880912,0.043042817,-0.112568006,501,579,30526.62191,0,37014.88476,0.17593268,0.175287939,0.046889654,0.175287939,0.047634774,0.305296381,93.19682636,513.1605066,47.40158682
4455,1485,Current_position_4.0,0.095912116,0.001141742,-0.020749702,-0.154841562,0.024212078,0.007821072,-0.0420614,0.001964952,0.00028874,0.012451802,-0.031343434,0.065726205,0.006163411,0.088427536,0.003894223,-0.019782823,501,579,31196.30474,0,37430.63105,0.167057092,0.166556805,0.036799182,0.166556805,0.037377357,0.308682227,91.11706602,511.0807463,48.44146699
4456,1485,Current_position_5.0,0.397335953,0.004596795,-0.015313121,-0.208327364,0.062791772,0.023790409,-0.012016902,-0.007752124,5.49E-05,0.008501484,0.008072983,0.136185086,0.006813901,0.135272717,0.010315243,-0.06031527,501,579,31196.30474,0,37430.63105,0.167057092,0.166556805,0.036799182,0.166556805,0.037377357,0.308682227,91.11706602,511.0807463,48.44146699
4457,1485,Current_position_6.0,0.508580893,0.003514802,-0.039192445,-0.255219354,0.076329319,0.034558124,-0.027232651,-0.02483159,-0.003391202,0.021111815,0.067790915,0.11319176,0.008083153,0.19097962,0.005705946,-0.009836503,501,579,31196.30474,0,37430.63105,0.167057092,0.166556805,0.036799182,0.166556805,0.037377357,0.308682227,91.11706602,511.0807463,48.44146699
4458,1486,Current_position_4.0,0.075029534,0.002438716,-0.021597103,-0.012736973,0.018309743,0.079361844,-0.005407994,0.111121479,0.007178419,0.010883779,0.062764432,0.075425633,0.002657588,0.040440976,0.003245616,-0.056600761,501,579,30768.9041,0,36873.40663,0.166044939,0.165552985,0.035639078,0.165552985,0.036207624,0.306525652,92.44439721,512.4080775,47.7778014
4459,1486,Current_position_5.0,0.211794634,0.022251306,-0.02178076,-0.025180084,0.024732137,0.194050936,-0.072224622,0.084353645,0.010850458,0.012923874,0.078103399,0.159467893,0.008907661,0.056569043,0.009309323,-0.013575694,501,579,30768.9041,0,36873.40663,0.166044939,0.165552985,0.035639078,0.165552985,0.036207624,0.306525652,92.44439721,512.4080775,47.7778014
4460,1486,Current_position_6.0,0.442338949,0.026643558,-0.001938,-0.02650761,0.03982989,0.348614945,-0.130313915,0.232393733,0.021968986,0.010146861,0.056707422,0.148933674,0.031353604,0.113007317,0.002776983,0.070809665,501,579,30768.9041,0,36873.40663,0.166044939,0.165552985,0.035639078,0.165552985,0.036207624,0.306525652,92.44439721,512.4080775,47.7778014
4461,1487,Current_position_4.0,0.107366307,0.02190305,-0.006856146,-0.038337223,-0.022952622,0.042827713,-0.00460733,-0.036537895,2.57E-05,0.030054391,-0.021318083,0.085058878,-0.000176072,-0.014846065,0.055960645,0.02772256,501,579,30968.94346,0,37387.18932,0.172250958,0.171669654,0.042708043,0.171669654,0.043379849,0.307536892,91.82315695,511.7868372,48.08842153
4462,1487,Current_position_5.0,0.304088609,0.06320384,0.002483592,-0.079704461,-0.019446194,0.115371771,0.016223237,0.030707763,0.000180548,0.028800886,-0.03762729,0.190760139,0.00310576,-0.033576266,0.081296076,0.035122913,501,579,30968.94346,0,37387.18932,0.172250958,0.171669654,0.042708043,0.171669654,0.043379849,0.307536892,91.82315695,511.7868372,48.08842153
4463,1487,Current_position_6.0,0.43069559,0.045005875,-0.022149286,-0.088766773,-0.029276357,0.179920899,0.031480783,0.12592076,0.001633773,0.023855844,0.108246194,0.139475355,0.005707232,-0.033220936,0.090936619,0.047235683,501,579,30968.94346,0,37387.18932,0.172250958,0.171669654,0.042708043,0.171669654,0.043379849,0.307536892,91.82315695,511.7868372,48.08842153
4464,1488,Current_position_4.0,0.080080356,0.002421081,0.003286455,-0.027858443,0.0069818,-0.002453707,-0.072959643,0.004845619,-0.002208876,0.046399574,0.014956022,-0.048153907,0.034529499,0.021123474,0.029874955,0.106726455,501,579,31187.97889,0,37541.48272,0.169780366,0.169239555,0.039899606,0.169239555,0.040524614,0.308640361,91.14292271,511.106603,48.42853864
4465,1488,Current_position_5.0,0.276712841,0.00474167,0.001780061,-0.084536994,0.013135464,-0.014778021,0.001179751,0.046986243,0.006216863,0.005208526,-0.022856264,-0.077994822,0.034505773,0.045758089,0.05413418,0.138399469,501,579,31187.97889,0,37541.48272,0.169780366,0.169239555,0.039899606,0.169239555,0.040524614,0.308640361,91.14292271,511.106603,48.42853864
4466,1488,Current_position_6.0,0.428566811,0.004059643,-0.00394952,-0.16660683,0.021607075,-0.018329878,0.02075414,0.240792914,0.045598133,0.025258863,0.084308965,-0.062879054,0.044154555,0.071566018,0.030001868,0.243352215,501,579,31187.97889,0,37541.48272,0.169780366,0.169239555,0.039899606,0.169239555,0.040524614,0.308640361,91.14292271,511.106603,48.42853864
4467,1489,Current_position_4.0,0.07936251,0.007757523,-0.012538443,-0.014819026,-0.00336708,-0.010223901,-0.019295723,0.008175436,-0.010384656,-0.002957499,-0.003421337,0.125647578,-0.000150753,-0.034082791,0.001429726,-0.113045567,501,579,30135.38111,0,36709.151,0.179788064,0.179077143,0.051268794,0.179077143,0.052090397,0.303300818,94.4118599,514.3755402,46.79407005
4468,1489,Current_position_5.0,0.225304913,0.025326449,-0.019296325,-0.03201565,-0.00457213,0.049380434,-0.004972903,0.016795319,0.022323063,0.012777026,0.011024708,0.308333717,-0.00015844,-0.075945005,0.002776908,-0.134784905,501,579,30135.38111,0,36709.151,0.179788064,0.179077143,0.051268794,0.179077143,0.052090397,0.303300818,94.4118599,514.3755402,46.79407005
4469,1489,Current_position_6.0,0.382030841,0.033187859,-0.016840833,-0.057064448,-0.003391903,0.071101809,-0.007001069,0.046778748,0.074951259,0.000193104,0.132000521,0.264865465,-0.000186624,-0.155306944,0.000427829,-0.131685207,501,579,30135.38111,0,36709.151,0.179788064,0.179077143,0.051268794,0.179077143,0.052090397,0.303300818,94.4118599,514.3755402,46.79407005
4470,1490,Current_position_4.0,0.157716336,0.002267589,-0.019539641,-0.081279627,0.056973112,0.015870871,0.021326654,0.007871371,0.034285324,0.002914074,-0.008376145,0.033285559,0.024035638,0.060540754,-0.011742692,-0.152553367,501,579,30891.23935,0,36539.90894,0.154909032,0.154589044,0.022968177,0.154589044,0.023337983,0.307144477,92.06447407,512.0281543,47.96776296
4471,1490,Current_position_5.0,0.431117613,0.030135617,-0.009609851,-0.140407914,0.086400968,0.129078309,-0.044131046,0.000943951,0.040778788,0.005471537,-0.052091341,0.07035593,0.03061991,0.108292039,-0.021242752,-0.260019096,501,579,30891.23935,0,36539.90894,0.154909032,0.154589044,0.022968177,0.154589044,0.023337983,0.307144477,92.06447407,512.0281543,47.96776296
4472,1490,Current_position_6.0,0.593730942,0.01240087,-0.014490722,-0.287413633,0.080586423,0.197365978,-0.062081461,0.072055342,0.163378731,-0.000831883,0.058797453,0.052300257,0.036803611,0.140478094,-0.012204612,-0.267525972,501,579,30891.23935,0,36539.90894,0.154909032,0.154589044,0.022968177,0.154589044,0.023337983,0.307144477,92.06447407,512.0281543,47.96776296
4473,1491,Current_position_4.0,0.09905311,0.007947575,0.001302463,-0.157245696,0.050215849,0.002997882,0.072448095,0.03530279,0.023713174,-0.011807101,0.040749345,0.02582859,-0.031991122,0.04494333,0.015931783,0.027604418,501,579,30872.90302,0,37252.27571,0.171824648,0.171247865,0.042220587,0.171247865,0.042887168,0.307051804,92.1214192,512.0850995,47.9392904
4474,1491,Current_position_5.0,0.30791948,0.042268159,0.000337169,-0.318790366,0.071420609,0.09726871,0.030435659,0.046538298,0.039178373,-0.014058117,-0.008167813,0.062797147,-0.039285317,0.124025674,0.036766207,0.097713902,501,579,30872.90302,0,37252.27571,0.171824648,0.171247865,0.042220587,0.171247865,0.042887168,0.307051804,92.1214192,512.0850995,47.9392904
4475,1491,Current_position_6.0,0.384441722,0.038922003,-0.000309364,-0.509345823,0.062073562,0.162589889,0.036048686,0.0855978,0.211939921,0.001181456,0.117015231,0.036436006,-0.039285332,0.24780795,0.020217126,0.109143901,501,579,30872.90302,0,37252.27571,0.171824648,0.171247865,0.042220587,0.171247865,0.042887168,0.307051804,92.1214192,512.0850995,47.9392904
4476,1492,Current_position_4.0,0.09459159,0.00676356,-0.011389494,-0.079832657,0.049550411,0.02137178,-0.011056163,0.06697566,0.040404036,-0.003579278,0.09755807,0.139146989,0.002934305,0.071142113,0.010196306,-0.148985044,501,579,30027.2874,0,36347.63341,0.174520115,0.173886039,0.045269495,0.173886039,0.046002288,0.302747156,94.74755467,514.7112349,46.62622267
4477,1492,Current_position_5.0,0.285442567,0.015318258,-0.008961573,-0.13653145,0.110133669,0.091553819,0.001899686,0.08599324,0.019573357,0.004421676,0.039798496,0.267969601,0.012310912,0.152845189,0.020203663,-0.121930363,501,579,30027.2874,0,36347.63341,0.174520115,0.173886039,0.045269495,0.173886039,0.046002288,0.302747156,94.74755467,514.7112349,46.62622267
4478,1492,Current_position_6.0,0.378983949,0.01793755,-0.006806758,-0.271263418,0.087129048,0.14612588,0.022885502,0.111867532,0.160523654,-0.002794232,0.086353889,0.217116329,0.015796477,0.236274136,0.011643623,0.010624729,501,579,30027.2874,0,36347.63341,0.174520115,0.173886039,0.045269495,0.173886039,0.046002288,0.302747156,94.74755467,514.7112349,46.62622267
4479,1493,Current_position_4.0,0.194826376,0.014036553,-0.011208953,-0.032775093,-0.024673563,0.021968028,-0.010895521,0.021338066,0.03302377,-0.005567463,0.016035835,0.02868258,0.008165336,0.004067794,0.078183186,-0.063620109,501,579,30477.62339,0,36570.93517,0.167129435,0.166616242,0.036867872,0.166616242,0.037460964,0.305047174,93.34899569,513.3126759,47.32550215
4480,1493,Current_position_5.0,0.560522897,0.034071294,-0.005370708,-0.053134238,-0.031787108,0.069880532,0.080157341,0.011357825,0.024843898,-0.015380193,-0.078670791,0.062352604,0.012819743,0.008899829,0.126870013,-0.025066916,501,579,30477.62339,0,36570.93517,0.167129435,0.166616242,0.036867872,0.166616242,0.037460964,0.305047174,93.34899569,513.3126759,47.32550215
