,Bootstrap_nr,Current_position,Salary,Actual_hrs,Effort,Policy_influence,Performance_pressure,Teaching_percent,Research_percent,Academic_Resources,Perceived_Autonomy,Leadership_quality,Sense_of_community,Contract_duration_2.0,Contract_duration_3.0,Leadership_position_2.0,Leadership_position_3.0,Job_satisfaction,DoF,DoF Baseline,chi2,chi2 p-value,chi2 Baseline,CFI,GFI,AGFI,NFI,TLI,RMSEA,AIC,BIC,LogLik
66,22,Current_position_4.0,0.07555154,0.00109635,0.006824698,0.002498769,0.012596926,-0.000598538,0.026737459,0.018823241,0.007363683,-0.010334515,-0.005830957,-0.019719311,5.29E-05,0.007473769,0.01446364,-0.012154529,111,174,2188.612513,0,4018.331422,0.459564672,0.455342956,0.146213283,0.455342956,0.152831107,0.17061425,151.2030667,504.1512661,3.398466635
67,22,Current_position_5.0,0.179033374,0.011639261,0.004392653,0.006002256,0.017024415,0.000375611,0.011323371,0.080444938,0.008142838,-0.025913021,-0.015958704,-0.033201155,-1.69E-05,0.018398892,0.029254505,0.140115169,111,174,2188.612513,0,4018.331422,0.459564672,0.455342956,0.146213283,0.455342956,0.152831107,0.17061425,151.2030667,504.1512661,3.398466635
68,22,Current_position_6.0,0.279443161,0.006797996,0.014231386,0.009383844,0.015937412,0.000909098,0.012531812,0.177782241,0.071321627,0.002545393,0.005797291,-0.029809502,-0.000116804,0.025754277,0.008951875,0.234269232,111,174,2188.612513,0,4018.331422,0.459564672,0.455342956,0.146213283,0.455342956,0.152831107,0.17061425,151.2030667,504.1512661,3.398466635
69,23,Current_position_4.0,0.051769757,0.017292435,-0.005855942,-0.000825078,-0.00967373,-0.002368625,-0.002355503,0.125952198,0.030833132,-0.003439193,0.007313329,0.00692969,-0.001719764,0.006387724,0.003961551,0.107556247,111,174,2142.082197,0,3903.525662,0.455404686,0.451244238,0.139788266,0.451244238,0.146310049,0.168692888,151.3475708,504.2957702,3.326214592
70,23,Current_position_5.0,0.161769298,0.037423894,-0.0157882,-0.002946326,-0.012879601,-0.004591423,-0.008251806,0.161588686,0.020222362,-0.023233606,-0.006219265,0.016902989,-0.005070075,0.025453213,0.011049831,0.199265287,111,174,2142.082197,0,3903.525662,0.455404686,0.451244238,0.139788266,0.451244238,0.146310049,0.168692888,151.3475708,504.2957702,3.326214592
71,23,Current_position_6.0,0.246500638,0.041114768,-0.013510914,-0.002930437,-0.012226499,-0.007083565,-0.00517578,0.365510105,0.10507301,0.00770544,0.01416837,0.013819129,-0.007180387,0.028157658,0.003853091,0.101913626,111,174,2142.082197,0,3903.525662,0.455404686,0.451244238,0.139788266,0.451244238,0.146310049,0.168692888,151.3475708,504.2957702,3.326214592
72,24,Current_position_4.0,0.086790451,0.001405495,0.006219109,0.016418121,-0.001801019,0.004921682,0.009150208,0.02539955,0.014733851,0.0055704,-0.004145543,-0.013269292,-0.020263508,0.006660435,0.011541155,-0.08682377,111,174,2128.849198,0,3907.454565,0.45952223,0.45518261,0.145961929,0.45518261,0.152764576,0.168142452,151.3886671,504.3368664,3.305666457
73,24,Current_position_5.0,0.271811203,0.036513093,-0.001782435,0.035873589,-0.003502833,0.015311524,-0.008023038,0.042724929,0.012824369,-0.020172838,-0.013104713,-0.027346335,-0.022593665,0.015947422,0.02968885,-0.080236333,111,174,2128.849198,0,3907.454565,0.45952223,0.45518261,0.145961929,0.45518261,0.152764576,0.168142452,151.3886671,504.3368664,3.305666457
74,24,Current_position_6.0,0.364956059,0.027780106,0.008593922,0.042892922,-0.002085595,0.017686652,-0.005828281,0.154149323,0.107625816,-0.01312453,0.007865921,-0.027671023,-0.022593654,0.014481385,0.014754869,0.024309344,111,174,2128.849198,0,3907.454565,0.45952223,0.45518261,0.145961929,0.45518261,0.152764576,0.168142452,151.3886671,504.3368664,3.305666457
75,25,Current_position_4.0,0.077388648,0.017902154,-0.008802698,0.022448352,0.017025581,-0.010152768,0.002654515,0.148396817,0.016162617,0.003028502,0.020179927,-0.004663202,-0.002736216,0.009842127,0.008136733,-0.062709165,111,174,2155.305974,0,4012.540904,0.467426289,0.462857569,0.157992946,0.462857569,0.165154723,0.169241152,151.3065032,504.2547025,3.346748408
76,25,Current_position_5.0,0.194229937,0.027115508,-0.006867683,0.042015162,0.025882795,-0.01464046,0.003672627,0.12245169,0.016376233,-0.00538589,0.00967386,-0.009963071,-0.009173753,0.027285597,0.013008805,-0.045351353,111,174,2155.305974,0,4012.540904,0.467426289,0.462857569,0.157992946,0.462857569,0.165154723,0.169241152,151.3065032,504.2547025,3.346748408
77,25,Current_position_6.0,0.290941745,0.023237775,-0.016932127,0.058482717,0.031726903,-0.020734037,0.004893223,0.379494373,0.15009807,0.023661212,0.061629227,-0.00586989,-0.009173709,0.031714093,0.007069449,0.011761827,111,174,2155.305974,0,4012.540904,0.467426289,0.462857569,0.157992946,0.462857569,0.165154723,0.169241152,151.3065032,504.2547025,3.346748408
78,26,Current_position_4.0,0.051382878,0.003760394,0.001396449,0.000716392,0.015137522,-0.007344226,0.000469639,0.145419838,0.07321656,0.00180143,0.025056777,-0.000421163,-0.011936907,0.002007183,-0.004961812,0.187671845,111,174,1946.274459,0,3812.95879,0.495659455,0.489563206,0.199855837,0.489563206,0.209412119,0.16035538,151.9556694,504.9038687,3.022165308
79,26,Current_position_5.0,0.184627595,0.023945253,-0.000472327,0.001070919,0.014522077,-0.02220272,-0.003724158,0.14508057,0.090439993,-0.005853876,0.011214941,-0.001808874,-0.01321079,0.005546313,-0.006271318,0.21299279,111,174,1946.274459,0,3812.95879,0.495659455,0.489563206,0.199855837,0.489563206,0.209412119,0.16035538,151.9556694,504.9038687,3.022165308
80,26,Current_position_6.0,0.275933615,0.025867528,-0.000256967,0.00187044,0.028139256,-0.028128925,-0.002496538,0.348409241,0.14970759,-0.006290665,0.047833494,-0.002141068,-0.013210806,0.01093543,-0.002211912,0.254904836,111,174,1946.274459,0,3812.95879,0.495659455,0.489563206,0.199855837,0.489563206,0.209412119,0.16035538,151.9556694,504.9038687,3.022165308
81,27,Current_position_4.0,0.072005256,0.006257021,0.008632437,0.018317048,-0.000469976,0.00084413,0.010235729,0.019040873,0.011513787,8.11E-05,0.008276542,-0.016776363,-0.000647826,0.007691693,0.007151797,0.140507355,111,174,2094.927126,0,3888.986696,0.46596656,0.461318001,0.15557957,0.461318001,0.162866499,0.16672314,151.4940151,504.4422145,3.252992432
82,27,Current_position_5.0,0.178300961,0.017335745,0.009246886,0.034218901,-0.00113866,-0.003066118,0.004317731,0.016645297,0.034940052,-0.003071675,0.002794275,-0.033673997,-0.000941864,0.015504505,0.014111021,0.247523585,111,174,2094.927126,0,3888.986696,0.46596656,0.461318001,0.15557957,0.461318001,0.162866499,0.16672314,151.4940151,504.4422145,3.252992432
83,27,Current_position_6.0,0.276927708,0.022709158,-0.001198202,0.041351369,-0.00137923,-0.004374466,0.003012461,0.195844491,0.104444923,-0.011893957,0.024873894,-0.026082016,-0.000941864,0.017371943,0.016021378,0.281597403,111,174,2094.927126,0,3888.986696,0.46596656,0.461318001,0.15557957,0.461318001,0.162866499,0.16672314,151.4940151,504.4422145,3.252992432
84,28,Current_position_4.0,0.040087195,0.011292231,0.000769494,0.012284459,0.019765002,-0.002294292,0.002562541,0.085640147,-0.005887354,-0.014233645,-0.000129857,-0.016617448,-0.002030703,0.018179317,0.004841548,0.009099925,111,174,2128.477077,0,3934.454849,0.463501848,0.459016012,0.151971045,0.459016012,0.159002897,0.168126948,151.3898227,504.3380221,3.305088628
85,28,Current_position_5.0,0.144841991,0.028129913,-0.0070711,0.029683185,0.024377935,-0.018306544,-0.004024553,0.107535459,0.045381491,-0.011767235,-0.000482145,-0.035394838,-0.003608232,0.042562506,0.013137127,0.042884962,111,174,2128.477077,0,3934.454849,0.463501848,0.459016012,0.151971045,0.459016012,0.159002897,0.168126948,151.3898227,504.3380221,3.305088628
86,28,Current_position_6.0,0.234837988,0.021362734,0.013008958,0.037687877,0.046021078,-0.029306811,-0.011507751,0.292518276,0.120756491,0.011614981,0.039888452,-0.040220335,-0.007838856,0.045553496,0.008775154,0.080012276,111,174,2128.477077,0,3934.454849,0.463501848,0.459016012,0.151971045,0.459016012,0.159002897,0.168126948,151.3898227,504.3380221,3.305088628
87,29,Current_position_4.0,0.11323959,-0.000720355,0.002089338,0.007750647,0.004959128,-0.000319565,0.002050711,0.016266519,0.010848948,-0.009205277,0.007095216,-0.006194798,0.00018812,-0.005987903,0.003463199,0.023002286,111,174,1936.938656,0,3777.802808,0.493330031,0.487284341,0.196283562,0.487284341,0.20576059,0.159947006,151.9846626,504.9328619,3.00766872
88,29,Current_position_5.0,0.297301021,-0.001277898,0.00194049,0.015896334,0.007049947,0.004501645,-0.00044505,0.006300723,0.011810059,-0.031746219,-0.00682847,-0.01387439,0.0002158,-0.013907568,0.002494294,0.054482974,111,174,1936.938656,0,3777.802808,0.493330031,0.487284341,0.196283562,0.487284341,0.20576059,0.159947006,151.9846626,504.9328619,3.00766872
89,29,Current_position_6.0,0.419854073,-0.002689332,-0.012424483,0.023446939,0.014576227,0.006217204,-0.002797422,0.172098625,0.125874501,-0.023193484,0.021862222,-0.00972184,0.000215801,-0.018593751,0.00696162,0.060733536,111,174,1936.938656,0,3777.802808,0.493330031,0.487284341,0.196283562,0.487284341,0.20576059,0.159947006,151.9846626,504.9328619,3.00766872
90,30,Current_position_4.0,0.041187753,0.001472448,0.011665692,-0.000342669,0.00450245,-0.000611586,0.01006288,0.099419748,0.041848029,0.004558113,0.014811884,-0.018356813,-0.012797489,0.01232792,0.004440933,-0.171626932,111,174,2188.54014,0,4107.040569,0.471772512,0.467124782,0.16468209,0.467124782,0.171967722,0.170611278,151.2032915,504.1514909,3.398354254
91,30,Current_position_5.0,0.151429427,0.016797636,0.018576691,-0.000559388,0.00818901,0.010593902,-0.000338915,0.142224512,0.03951574,0.002227409,-0.004562057,-0.030443893,-0.016070388,0.020554982,0.007952635,-0.170027792,111,174,2188.54014,0,4107.040569,0.471772512,0.467124782,0.16468209,0.467124782,0.171967722,0.170611278,151.2032915,504.1514909,3.398354254
92,30,Current_position_6.0,0.262112518,0.018227172,0.016231651,-0.000685466,0.010047029,0.027888083,-0.01408808,0.410190987,0.175028014,0.005270022,0.048070625,-0.032028735,-0.016070404,0.045971147,0.002642072,-0.071320074,111,174,2188.54014,0,4107.040569,0.471772512,0.467124782,0.16468209,0.467124782,0.171967722,0.170611278,151.2032915,504.1514909,3.398354254
93,31,Current_position_4.0,0.048513739,-0.002336973,0.015479562,0.0029793,-0.000561945,0.000216064,0.02092121,0.007508665,0.029063524,-0.00991832,0.00596151,-0.001699874,-0.000435153,0.022040475,0.008274403,0.0083856,111,174,1905.86382,0,3654.710432,0.484339805,0.478518516,0.182542538,0.478518516,0.191667802,0.158580132,152.0811683,505.0293676,2.95941587
94,31,Current_position_5.0,0.147608957,0.007100949,0.012202159,0.006004615,-0.001126994,-0.000398302,0.009422677,0.071855622,0.046946876,-0.009912101,-0.004037868,-0.003406184,-0.00056328,0.053711281,0.018617362,0.077087451,111,174,1905.86382,0,3654.710432,0.484339805,0.478518516,0.182542538,0.478518516,0.191667802,0.158580132,152.0811683,505.0293676,2.95941587
95,31,Current_position_6.0,0.223170922,0.008715815,0.014428857,0.009159402,-0.001548587,-0.000804187,0.011086512,0.292740301,0.119202112,0.004444481,0.015451039,-0.002749261,-0.000669757,0.063711917,0.011843577,-0.020456529,111,174,1905.86382,0,3654.710432,0.484339805,0.478518516,0.182542538,0.478518516,0.191667802,0.158580132,152.0811683,505.0293676,2.95941587
96,32,Current_position_4.0,0.081565586,0.005969207,0.004772041,0.004801231,0.009311223,0.001285744,0.007934268,0.090672611,0.046082503,0.002778196,-0.006226103,-0.00142298,0.001381977,8.93E-05,0.001287276,-0.083492016,111,174,2236.397451,0,3925.863798,0.4335089,0.430342578,0.1070235,0.430342578,0.111986924,0.172565153,151.0546663,504.0028657,3.472666849
97,32,Current_position_5.0,0.223919813,0.011804525,0.001982933,0.011359892,0.01524574,0.006918836,-0.008632688,0.080967039,0.068903297,0.003757985,-0.017451682,-0.002585956,0.001471682,0.000257743,0.001828414,-0.005046604,111,174,2236.397451,0,3925.863798,0.4335089,0.430342578,0.1070235,0.430342578,0.111986924,0.172565153,151.0546663,504.0028657,3.472666849
98,32,Current_position_6.0,0.309420414,0.011676184,0.007648138,0.016734251,0.010655388,0.008406949,-0.004188585,0.295194799,0.230095675,0.014559315,0.017057386,-0.002144053,0.001763404,0.000506637,0.00065471,-0.104098483,111,174,2236.397451,0,3925.863798,0.4335089,0.430342578,0.1070235,0.430342578,0.111986924,0.172565153,151.0546663,504.0028657,3.472666849
99,33,Current_position_4.0,0.092341755,0.003463943,0.007216791,0.009946566,0.015414475,-0.002623334,0.00469846,0.148087824,0.023222518,0.008506632,0.013360298,-0.009920624,0.001327928,0.003589222,0.00176416,-0.174742242,111,174,2076.060007,0,3929.297692,0.476723241,0.471646037,0.171769464,0.471646037,0.179728323,0.165928479,151.5526087,504.500808,3.223695663
100,33,Current_position_5.0,0.284133035,0.007654709,0.002342176,0.015067494,0.015713365,-0.010302678,-0.001153588,0.177798463,0.054830886,0.01021082,0.018971311,-0.024938831,0.002897303,0.00770811,0.002568759,-0.103345492,111,174,2076.060007,0,3929.297692,0.476723241,0.471646037,0.171769464,0.471646037,0.179728323,0.165928479,151.5526087,504.500808,3.223695663
101,33,Current_position_6.0,0.34406334,0.009631684,0.019750346,0.025374311,0.02164064,-0.009589371,0.002553544,0.360541194,0.08837794,-0.004448258,0.033799968,-0.029201741,0.002897296,0.013440221,0.001772954,-0.031841447,111,174,2076.060007,0,3929.297692,0.476723241,0.471646037,0.171769464,0.471646037,0.179728323,0.165928479,151.5526087,504.500808,3.223695663
102,34,Current_position_4.0,0.081306691,5.03E-05,0.000592042,0.005702694,-0.004110293,-0.004829341,0.01855072,0.120037284,0.038245998,0.013307109,0.014767418,0.002418798,-0.010621964,-0.005703832,-0.013171123,-0.047197526,111,174,2095.067576,0,3796.168989,0.452243233,0.448110034,0.134875188,0.448110034,0.141354257,0.166729042,151.493579,504.4417783,3.253210521
103,34,Current_position_5.0,0.227354961,0.001470501,0.010667769,0.011002688,-0.004449391,0.019693735,-0.009016927,0.131340893,0.078244053,0.014496698,0.003487346,0.006604327,-0.011137598,-0.011586497,-0.016971194,0.009522387,111,174,2095.067576,0,3796.168989,0.452243233,0.448110034,0.134875188,0.448110034,0.141354257,0.166729042,151.493579,504.4417783,3.253210521
104,34,Current_position_6.0,0.361516765,0.005601624,0.004344984,0.017978556,-0.007037751,0.035716858,-0.006269439,0.323843076,0.169216634,0.024730957,0.020668942,0.005884379,-0.012321202,-0.015514887,-0.028764828,0.006578062,111,174,2095.067576,0,3796.168989,0.452243233,0.448110034,0.134875188,0.448110034,0.141354257,0.166729042,151.493579,504.4417783,3.253210521
105,35,Current_position_4.0,0.080887474,0.011120048,-0.012200845,0.013452578,-0.007780465,0.001252875,0.010496044,0.054695324,-0.000827119,-0.001156141,0.016281436,0.004326498,-0.005145944,0.007010944,-0.000905602,-0.030542968,111,174,1772.057814,0,3564.620744,0.51010215,0.502876199,0.220724852,0.502876199,0.232052018,0.152554632,152.4967149,505.4449142,2.751642568
106,35,Current_position_5.0,0.236056429,0.015846219,-0.018119685,0.02295009,-0.011967825,0.002447223,-0.002178166,0.075915222,0.022693451,0.001839198,0.003866463,0.009045121,-0.004465041,0.014742769,-0.002435452,-0.033275428,111,174,1772.057814,0,3564.620744,0.51010215,0.502876199,0.220724852,0.502876199,0.232052018,0.152554632,152.4967149,505.4449142,2.751642568
107,35,Current_position_6.0,0.322189208,0.020291086,-0.013615938,0.030427294,-0.019250085,0.004155813,-0.008415507,0.176272246,0.086162972,-0.019930024,0.036429898,0.00880909,-0.012289944,0.022769002,-0.00098103,-0.012183374,111,174,1772.057814,0,3564.620744,0.51010215,0.502876199,0.220724852,0.502876199,0.232052018,0.152554632,152.4967149,505.4449142,2.751642568
108,36,Current_position_4.0,0.056431846,0.008902206,0.006213834,0.009332865,0.009168491,0.004010459,-3.62E-05,0.038227764,0.018594868,-0.011467563,-0.004334467,-0.014392589,-0.002221544,-0.010032542,-0.005955037,-0.02695587,111,174,2034.222984,0,3632.78906,0.443960603,0.440038232,0.122222094,0.440038232,0.128370675,0.16415263,151.6825373,504.6307367,3.158731342
109,36,Current_position_5.0,0.173553855,0.028301859,0.002703099,0.018765843,0.012500835,0.012906149,-0.003722168,0.108372719,0.011768016,-0.00693123,-0.003513481,-0.042670819,-0.003284367,-0.029613621,-0.010895321,0.09730638,111,174,2034.222984,0,3632.78906,0.443960603,0.440038232,0.122222094,0.440038232,0.128370675,0.16415263,151.6825373,504.6307367,3.158731342
110,36,Current_position_6.0,0.261634308,0.014796084,0.008075701,0.027200609,0.011736641,0.021274414,-0.006909529,0.224707955,0.075377674,0.009277217,0.002585425,-0.030695057,-0.003284398,-0.036063499,-0.007915978,0.159849335,111,174,2034.222984,0,3632.78906,0.443960603,0.440038232,0.122222094,0.440038232,0.128370675,0.16415263,151.6825373,504.6307367,3.158731342
111,37,Current_position_4.0,0.101294701,0.006447448,0.002078763,0.01750561,0.00609637,-0.004323871,0.002718955,0.078239889,0.023395574,0.000797638,0.000441635,0.006841314,0.001968288,-0.00612835,-0.009163718,0.103221704,111,174,1998.623631,0,3719.613984,0.467617276,0.462679827,0.157714323,0.462679827,0.165454108,0.16262628,151.7930943,504.7412937,3.103452843
112,37,Current_position_5.0,0.218953543,0.016235119,0.00135942,0.0322035,0.01014703,-0.019058666,-0.006357789,0.058132772,0.035085261,-0.004857058,-0.027369792,0.014372337,0.00232161,-0.009652171,-0.023780833,0.171476107,111,174,1998.623631,0,3719.613984,0.467617276,0.462679827,0.157714323,0.462679827,0.165454108,0.16262628,151.7930943,504.7412937,3.103452843
113,37,Current_position_6.0,0.376089289,0.015395259,0.001529739,0.058489727,0.014752183,-0.028716238,-0.005733919,0.263040151,0.087622095,-0.000697063,-0.006838484,0.012725146,-0.003772603,-0.014014959,-0.006190105,0.305426621,111,174,1998.623631,0,3719.613984,0.467617276,0.462679827,0.157714323,0.462679827,0.165454108,0.16262628,151.7930943,504.7412937,3.103452843
114,38,Current_position_4.0,0.077624891,0.00262518,0.008931953,-3.52E-05,-0.000582513,0.000544067,0.014690486,0.033232494,0.01726988,0.014846888,0.009842778,0.002899845,-0.00659663,0.001916561,0.002871867,-0.032836589,111,174,1941.289757,0,3733.024715,0.485732777,0.479968683,0.184815774,0.479968683,0.19385138,0.160137465,151.9711498,504.9193492,3.014425089
115,38,Current_position_5.0,0.212814199,0.012237506,0.005981743,-7.12E-05,-0.000536002,-0.002218762,0.003059937,0.062581492,0.040523629,0.001970179,-0.005024923,0.007014778,-0.008167434,0.003886708,0.004902373,0.004071697,111,174,1941.289757,0,3733.024715,0.485732777,0.479968683,0.184815774,0.479968683,0.19385138,0.160137465,151.9711498,504.9193492,3.014425089
116,38,Current_position_6.0,0.362462776,0.012553683,0.006961609,-9.80E-05,-0.001057056,-0.002529628,0.00660886,0.230753042,0.152431138,-0.003768207,0.047610473,0.004831192,-0.009152962,0.005124376,0.005128988,0.010895876,111,174,1941.289757,0,3733.024715,0.485732777,0.479968683,0.184815774,0.479968683,0.19385138,0.160137465,151.9711498,504.9193492,3.014425089
117,39,Current_position_4.0,0.094477814,0.001259525,0.002762957,0.011626193,-0.002754749,0.00416356,0.010715075,0.047848701,-0.002474247,-0.014417694,0.002382493,-0.016070191,0.00098744,-0.014873718,-0.002533061,0.042215226,111,174,1996.27672,0,3766.182514,0.475172346,0.469946899,0.16910595,0.469946899,0.177297192,0.16252515,151.8003829,504.7485822,3.099808572
118,39,Current_position_5.0,0.246843776,0.00215948,0.001625367,0.022342281,-0.003272296,0.021349,-0.00413059,0.072586749,0.0195174,-0.001997497,-0.013045778,-0.028808256,0.0002347,-0.029908889,-0.004263484,0.121182787,111,174,1996.27672,0,3766.182514,0.475172346,0.469946899,0.16910595,0.469946899,0.177297192,0.16252515,151.8003829,504.7485822,3.099808572
119,39,Current_position_6.0,0.389779311,0.002356002,0.003150395,0.032705632,-0.004357709,0.030756086,-0.022700162,0.22284653,0.125574259,-0.004042224,0.025297758,-0.030571703,-0.002738217,-0.050297238,-0.001608982,0.170936271,111,174,1996.27672,0,3766.182514,0.475172346,0.469946899,0.16910595,0.469946899,0.177297192,0.16252515,151.8003829,504.7485822,3.099808572
120,40,Current_position_4.0,0.075365354,-0.0085597,1.06E-05,0.023805952,0.009890366,0.002150849,0.003076613,0.127588238,0.046813193,0.003029519,0.002689346,-0.002207018,0.00130017,-0.012189114,0.002266113,0.08581505,111,174,2167.234149,0,3948.789633,0.455271856,0.451164952,0.139663978,0.451164952,0.146101829,0.169734181,151.2694592,504.2176585,3.365270418
121,40,Current_position_5.0,0.183889743,-0.015566201,0.000253651,0.039619885,0.013366821,0.005045162,-0.011389226,0.090400207,0.04324594,-0.003636034,-0.009972274,-0.005929397,0.002976025,-0.033359689,0.004340549,0.186793212,111,174,2167.234149,0,3948.789633,0.455271856,0.451164952,0.139663978,0.451164952,0.146101829,0.169734181,151.2694592,504.2176585,3.365270418
122,40,Current_position_6.0,0.252598964,-0.006191427,-0.000191033,0.067589821,0.005468073,0.005806412,-0.011822821,0.264861652,0.199265102,0.013413884,0.013220548,-0.003435245,0.002976042,-0.044557452,0.001243331,0.330019614,111,174,2167.234149,0,3948.789633,0.455271856,0.451164952,0.139663978,0.451164952,0.146101829,0.169734181,151.2694592,504.2176585,3.365270418
