,Bootstrap_nr,Current_position,Salary,Actual_hrs,Effort,Policy_influence,Performance_pressure,Teaching_percent,Research_percent,Academic_Resources,Perceived_Autonomy,Leadership_quality,Sense_of_community,Contract_duration_2.0,Contract_duration_3.0,Contract_duration_6.0,Leadership_position_2.0,Leadership_position_3.0
5240,1310,Current_position_3.0,-0.0020195224738656994,0.0026608052753608383,0.000670481503040082,0.00010927019197287972,-8.829914956088889e-05,5.890061230043272e-07,0.0006855438149149681,-0.00010808990999562215,0.0004818395002933746,0.00032149174945682486,0.0008267416585258436,0.00016802099283668036,0.0002741269007140247,2.0821372854429015e-08,0.0006552265782282193,0.00013125810719551788
5241,1310,Current_position_4.0,-0.003588739496689227,0.0040481703413719145,-0.0001571660772260214,0.0016233424865924261,2.7987353379876405e-05,-0.0004125354513027853,0.004160581793615639,-0.000627680887242887,-7.607611505621006e-05,0.001966159106444584,0.0012752112948730139,-0.0004729699896826628,0.008749902739456474,0.0003266069833796582,0.0023327341804624366,0.00026746454287187823
5242,1310,Current_position_5.0,-0.0060408589405737435,0.005141166773017635,0.0006333046513162721,0.003837827288583573,-2.550757867126725e-06,-0.0007329928658720534,0.007086010516000018,-0.0004144596552687863,-0.00015668730565688316,-0.0006111059464373018,0.00014550525569876374,0.00023167339607985384,0.008749905781810109,0.0005920062324346608,0.0020829142924984425,0.0002608110047941386
5243,1310,Current_position_6.0,-0.006221231154895308,0.005764105351213216,-6.787002057132702e-05,0.005298811111805221,-4.772800762645562e-05,-0.0014710534010599862,0.01005183793022645,-0.000534678624497115,0.0016734074928982036,0.0003533547605278435,-2.5842306569540222e-05,0.00019193274287019832,0.008636414220354017,0.0017703311200808543,0.00482569299980075,6.572470406287255e-05
5244,1311,Current_position_3.0,-0.0030649645012323437,0.0010064083920014039,-0.00036440527228591267,0.0011629562907359589,-0.0011437711091640283,-0.0015277513939828142,0.00492894083187443,-9.57308218004987e-05,0.0014513546312573647,-3.20667968197492e-05,0.000487188816525829,-0.0005443019321950148,-0.0003725013212288161,2.3975243433699386e-07,-4.2755824045333414e-05,-0.0001791968131479393
5245,1311,Current_position_4.0,-0.00691217487882893,0.003959211134702097,0.000305879312939374,0.005146277939203665,0.001920433356532824,-0.00015926903315878932,0.009326423117033432,-0.0003257688879232284,-0.0037088101165122385,-2.837839937648694e-05,6.912329600509174e-05,0.004536411495040516,-0.004878281012313835,0.0018711923957845055,-0.0009244521409534577,-0.0004588134010163286
5246,1311,Current_position_5.0,-0.008284827649587555,0.0029512653860258274,-0.00015189319343334123,0.004231979542657271,-0.00016277234482878488,-0.0036175332067588124,0.015522265419028259,-0.00023807143449795012,0.0031837678187445805,0.0001549329424823186,-0.0017732085362172293,-0.0008126806104383407,-0.004878284771736448,0.004194092986391429,-0.0008124391570591904,-0.0006440925536414138
5247,1311,Current_position_6.0,-0.007787340720474655,0.002184163490834107,-8.449493705290851e-05,0.005641002955847875,-0.00036876213766727923,-0.008009123669242321,0.020875072376178513,-0.0003211282208546104,0.003607488928166976,0.00010325400233756457,-0.0014704902299932255,0.00033773991286418316,-0.004790141192506351,0.006338925589896298,-0.0010595257395777762,-0.00018034481993102678
5248,1312,Current_position_3.0,-0.004167826990152073,0.0011758274669023511,0.0007961415165662696,5.8539607312675237e-05,-0.00015481127290584043,-2.1325101538542575e-05,0.003116304195533511,-7.371317646385491e-05,0.0009645618406550426,-0.00045128987004199576,4.414421612822504e-06,-0.0011745355036078449,0.0004757199757981691,4.950143711125968e-09,-0.0002279976401494006,0.0003772891756245881
5249,1312,Current_position_4.0,-0.006917323008276857,0.0014933533269070307,0.00033824680627215836,0.004507983701056162,0.0002066142279740981,-0.00034626441973176366,0.010948347756191199,0.0004271522112169684,-0.00130270010184326,-0.00010752509806997388,1.4377498121401512e-06,0.0026841791396126765,0.006539729990249739,0.0010935395285078834,-0.0010766939121656404,0.0007386918584785175
5250,1312,Current_position_5.0,-0.010901047665967195,0.0026082235674300593,0.00034902340527356146,0.002599800709007713,0.00011938153151299159,-0.00040022022212174603,0.012742041823264043,-0.0007502045547332836,0.0007275516671214964,-0.00057232434251499,7.570460324268941e-06,-0.002057358082349441,0.006539680632283623,0.001789429088603555,-0.0004203767201807062,0.0010520819118944368
5251,1312,Current_position_6.0,-0.009724163942558,0.00218232903943027,-0.00028346590278193016,0.006285868549951412,-0.00017765964298779212,-0.0015381029095338124,0.016763506614818676,-0.001337174004196766,0.001407557400696404,-0.0022357433958866686,6.540375449082946e-06,-0.0009982872395976488,0.006539641590717528,0.0036580442646210773,-0.0011381190206407653,0.0003344837367208941
5252,1313,Current_position_3.0,-0.002944387022099514,0.0019958890208783713,0.003029400633801152,0.0017287480881871973,-0.0006403129810316158,-0.0016619733394531628,0.007167905933593178,-2.05942343188291e-05,0.003203441107101334,0.00017445845644666308,-0.001176059197876492,-0.0005110114644291552,6.380590864938347e-05,1.7723938155151598e-10,6.033510137977841e-05,-0.010278734342789801
5253,1313,Current_position_4.0,-0.009296448409748225,0.0032088986516795323,0.0029729339179449033,0.0066955542870971154,0.0005069767024696572,-0.0028622748419525586,0.015520694374538313,0.0002995649230113214,0.0006675733997029397,0.00035297712870942455,-0.0013030336996073123,0.0009809881716482422,0.002809470293508934,0.00043722469109374034,0.00041411091447729904,-0.01187007591585682
5254,1313,Current_position_5.0,-0.00828090402058104,0.004350428837487214,0.0014060618252859352,0.00799859236329448,0.0003133919596607606,-0.0032390118627660123,0.01335332115676551,-0.0004956992008440837,-0.0018346296424428222,-6.865835660021979e-05,-0.003033385507690947,-0.0009981944950370005,0.002809478552423856,7.503998536925721e-10,0.0001597826207565119,-0.012755986641359011
5255,1313,Current_position_6.0,-0.009836555733964683,0.003540333924944742,0.0013215722292556334,0.00823032607963642,-0.00027141752583164025,-0.0055431027357442444,0.018908271467067413,-0.00043783134435602077,0.003080228844192883,-5.9693438734768926e-05,-0.0006154269994300298,-0.00015128707060512475,0.0027236054839485575,0.0002575902649063689,0.0004078937060982622,-0.006386549233791857
5256,1314,Current_position_3.0,-0.003320442930339034,0.0008995771993109875,0.000619146966013984,0.0003482263824459371,-0.00011177264205029382,-4.603862839741102e-05,0.0030222570012740295,0.00021827857227701592,-0.0010627027621001003,-0.00023629430070864945,-0.00022349197798174502,-0.00013751269655477963,-0.00036017453943344225,4.467906297266933e-09,0.0017686857372246308,0.0008009073441145773
5257,1314,Current_position_4.0,-0.006241372944942203,0.0006705274002861285,0.0003715739077102917,0.0009898790195913669,0.00015584600071507713,0.0007803175443737028,0.005275867239412202,0.00027549287443957014,-0.00016414351709489284,-0.0003823816364375443,0.0009665826429266702,0.0004880651131224925,-0.003885987457416991,0.0025485587823945713,0.0042297209575091034,0.0009823832662966628
5258,1314,Current_position_5.0,-0.006326418805592095,0.0009266786455021852,0.0010992296269546824,0.0013984973851415407,-0.0004936217899421131,0.0007490117380934069,0.005785773794460838,0.00024772064807712034,-0.0016512108271449027,0.000406342492012342,-0.0010132856111644494,-0.0006263985582345416,-0.0038859878826345826,0.00494265080231197,0.0044078519669664825,0.0009507712413673405
5259,1314,Current_position_6.0,-0.009344566879101105,0.0017298606900576538,6.614982600395811e-05,0.0020413525366038583,-0.0004522637668033067,0.0015178243546568723,0.0080392621403538,0.0002845331819807244,0.0007814575992604396,-0.00023963186258068664,0.00032681045468140914,-9.641242440040319e-05,-0.00385102383233558,0.004561182582309091,0.008495241122019687,0.0004619558831381167
5260,1315,Current_position_3.0,-0.0006914323563454557,0.0009625511117410738,0.0004081017928958544,-3.660572940074785e-05,-5.50487705855302e-05,-0.00011293463003189077,0.0049956667060829865,-7.15136387356887e-05,0.0002679411923879077,1.4223086987986913e-05,-0.0006424207193714475,-0.00017324379540277753,0.0005256604849166866,9.114801666728267e-10,-0.0010987836175860453,-0.0016464116643118605
5261,1315,Current_position_4.0,-0.001448899993655877,0.003480519048653531,-0.0006343057060160012,0.001209166629035645,0.0001688047127624522,-0.002255705033836929,0.008202126493766778,-4.2936101312456244e-05,-0.000395256350613333,4.784473567422682e-05,-0.0011986422426893027,0.001546545057069757,0.010032133683999966,0.0007755650163026358,-0.003637403365021161,-0.0032654529990907085
5262,1315,Current_position_5.0,-0.0018430797646729648,0.0018282842579803197,0.0004293256808618105,0.0029519500184765385,0.00034399183906753554,-0.003301626238467381,0.014105466652784785,-0.0003828956575646359,-9.08045101773589e-05,6.819158252832893e-05,-0.0007076929158981269,-0.0001539636098953735,0.01003213188422932,0.00030468600845376143,-0.00331453972268626,-0.0024294637014195043
5263,1315,Current_position_6.0,-0.00197232670489532,0.0027982491143753664,-0.0002438337925754717,0.005759423432751441,-0.00010977978230812294,-0.006313865790031918,0.015759363067311946,-0.00042157688772775025,0.0005345409644292739,-5.117540281512448e-05,-0.0006127206355557229,-5.1990144137413914e-05,0.009841111206972996,0.001432245312683506,-0.006502847327638399,-0.0008956318595470139
5264,1316,Current_position_3.0,-0.0035188908567613856,0.0034606273727986604,0.001962909534788487,0.00079222787294149,-0.00013642514926639202,1.4433288515423596e-05,0.0028205545650476487,-0.0007015705265233101,0.0003029316112383656,0.00037851295661583457,-1.985701161877286e-05,0.0004750756642849573,0.001479329744458158,1.1708298650126069e-08,9.289756780829952e-06,-0.002171768089753043
5265,1316,Current_position_4.0,-0.009536174476029875,0.006274640828476329,0.0007908052855957941,0.002890509880450158,0.0006669504104428654,4.0340499061960286e-05,0.0052990225095411085,-0.000565479694164627,0.00018392353782506067,0.0003274661104311509,-0.0010138660993814456,-0.0033036751189037482,0.013703346736930508,0.0038396506353251614,2.9861086939963984e-05,-0.0044823037862354136
5266,1316,Current_position_5.0,-0.007608907681886645,0.003917679901444791,0.0029197704687474162,0.003646449360717811,-0.00016219867061287958,9.576036496413075e-05,0.006400212922203288,-0.0016607427961225973,-0.0002242800685341774,-0.0008440365155633452,-0.0003546187397342118,0.0016720407483020998,0.013703327748490752,0.001191626492333189,4.532117194370625e-05,-0.002410752905052097
5267,1316,Current_position_6.0,-0.01026997170353333,0.008390332076611441,0.00019253258921743068,0.003304616993457055,-0.00012020128328208192,0.00016524462085277202,0.008663429757606905,-0.002305456887060686,0.0002543680791927703,0.00025297411929593597,0.00014377923486649037,0.0008712266838908909,0.013252231077024824,0.0038876532143374974,4.5647955556486786e-05,-0.0017096088869952783
5268,1317,Current_position_3.0,-0.0041535583549993736,-0.0006579061030104905,-0.002366000991192483,0.00012037275065465095,1.2750747288490315e-05,1.771191043343752e-05,0.002908472512018242,-0.000823937213233592,0.0005414380084590022,0.0007917814438036806,4.0682084918555966e-05,-0.0018501628440212082,0.0003274259377104157,-6.613490440586254e-09,0.00043632321733675836,0.00030870368892679855
5269,1317,Current_position_4.0,-0.008392866287239084,-0.002040001212454465,0.0003097504495131402,0.0006514875200827245,5.765178756952561e-05,-0.003302737255043856,0.005711957068035503,0.0008729918262381703,0.0008136627368815435,0.00023368157958131332,-0.0007872104711192327,0.007965315244083827,0.00609596098932974,0.0035772505037253246,0.0012950108657313005,0.0006254912648284688
5270,1317,Current_position_5.0,-0.008068025388027892,-0.0013450728389950836,-0.0011461622644312979,0.0007727397176497393,0.0001846538242392267,-0.004922559103093008,0.014325507925921351,-6.060820387440067e-05,0.0003935825925737419,-0.0016776833542951899,-0.0003453848346411695,-0.0019303553573034903,0.0060959566384913635,0.0006990578160459997,0.0013306105235101073,0.00044585304537853623
5271,1317,Current_position_6.0,-0.011598089300007776,-0.00143987508543008,-0.00017681031045173296,0.0011537509239734605,5.240154852071417e-05,-0.008180981064913006,0.017848745228791887,-0.002046339719267612,0.0012470266445391372,-0.000239029877307175,-0.00020455454709612198,-0.0013955850233438837,0.005973358408645637,0.0031674003379989005,0.0027039697860962277,0.00016955508892491276
5272,1318,Current_position_3.0,-0.002438319703396852,-0.00041167635872590064,-0.0038804610036814857,-0.0002367406602645406,0.00037689085256015757,-0.0010209336093446827,0.004372885830439845,6.956258148588425e-05,0.000584369634846521,0.00014165521817952083,3.103562688787121e-05,-0.000274246431172473,0.001429134876755322,-4.268687474349616e-10,0.000597306542304423,0.0007696747683751502
5273,1318,Current_position_4.0,-0.0040209065780462995,-0.0038573480966737576,0.002377596571719161,-0.0002527248924736726,3.932840106793607e-05,-0.004742895807852942,0.006163866076265159,-0.001485788105257155,0.00020923680197489016,0.000270595859865539,8.230645020944723e-05,0.002029249869468313,0.01980775821643745,0.0016512299565078666,0.0004146666870673912,0.0014195771359356234
5274,1318,Current_position_5.0,-0.0055977775253305065,-0.002099278671085694,-0.003989200195927847,0.0005639481602007543,0.00014965581275395813,-0.003601231444141889,0.009848251801503852,-0.0016369535189853218,-0.0003589253967809469,-0.00019711599516456811,9.070639205539156e-05,-0.0008015192620251633,0.01980775821345477,0.0036200013493206088,0.0035804315522434313,0.00048728428705006416
5275,1318,Current_position_6.0,-0.007968700807820897,-0.0024664304708748356,-0.00029890257161098167,0.0013343527873498945,0.00011204053697824078,-0.006891596787249249,0.012272489416853324,-0.00017143972493934405,0.001402481810743348,-7.026753639641112e-05,6.175650307992304e-05,-6.615246804457608e-05,0.01960319348678193,0.0030608145044993865,0.005458945126054353,0.0005178325961518851
5276,1319,Current_position_3.0,-0.0028587437302275763,0.0021554490516069685,0.00043453610410692096,-2.833964407831389e-05,-2.745287568763009e-05,8.265009526679713e-05,0.0028404660109822974,0.0009452139967638966,-0.0008389145652342016,0.0006740630280311638,0.00018725275454158953,-0.0010296733469012567,0.00022159668774342716,-1.2167805732721182e-08,0.0022301644186282893,-0.0006841741722031745
5277,1319,Current_position_4.0,-0.006404745301420146,0.0039273783925929005,-0.00019592253786479715,-0.00013967448327016375,7.21442459614212e-05,0.00021698193137796375,0.003940003477998495,0.0011588451595651536,-0.0015824421419519087,0.00033717638040003294,-9.957983931623193e-05,0.006326607193965487,0.0022277594945586707,0.0012246748828466808,0.0027036618198538025,-0.001596104481385862
5278,1319,Current_position_5.0,-0.005359277947541365,0.0025058575258975167,0.0005013581131974739,-0.00012912142043619077,-1.6602672136530054e-06,0.0010220622237239404,0.009220037699134112,0.0009428657849028306,-0.00019663293918393654,-0.0005873606405403835,-0.0024651758461028666,-0.0028266980478943186,0.0022277597054777974,0.003506995876096705,0.009269141083238026,-0.0005492181480728907
5279,1319,Current_position_6.0,-0.007154782058739255,0.003142061726006268,4.428786709688852e-05,-0.00015924637420106622,1.3506772703338977e-05,0.0023537521309535472,0.010278798952850329,0.0008092618861603244,0.005483530085032157,-0.0004161539157628867,-0.0013282963575861047,-0.0016170163393577253,0.002227762249614824,0.006286629988897053,0.009056498340215755,-0.0003773731367028329
5280,1320,Current_position_3.0,-0.001982108541176809,0.0002316847209595362,-0.003275632378222945,0.001117095863648637,0.0004621807605432846,-0.0007328160202271588,0.00307421243182378,-7.360838260574607e-05,0.0004917033288476669,2.7000813808815498e-05,-0.0002585060437060561,0.00020647989028390256,0.001597033797223006,-7.724592441201546e-09,-0.0002455848491074512,-0.0013880220467883777
5281,1320,Current_position_4.0,-0.0036043527159146526,0.00045331430914305725,-0.0014957433241037583,0.003588405559304783,-0.00019163873393860956,-0.0025237426225660307,0.008747573282178015,-8.291757734347262e-05,0.0007944827057564283,1.8510530102597212e-05,-0.0022479734901488025,-0.000689964488274589,0.013392199594758228,-0.000971322286016973,-0.0004235321579690596,-0.004281776446384695
5282,1320,Current_position_5.0,-0.0035023767776363084,0.00023209106244353775,-0.0029624641947087324,0.007231268002810706,-0.0004970683372493942,-0.0029334968510533474,0.013365498575108535,-2.1813840814826177e-05,-0.0005351455050364978,-2.2496989504821392e-05,-0.0026146874033849306,0.00029781615158408806,0.013392392424863038,-2.0601645335650603e-08,-0.0007151520578741798,-0.0015880669759239187
5283,1320,Current_position_6.0,-0.005041378084028819,0.00044628790572044116,-0.0002781203507923368,0.00880212248906087,0.00023152421187905178,-0.005922685506382188,0.016744151028746785,-0.00034730041927261406,0.000902313073505517,9.01246753797511e-06,-0.0015003163135183766,0.00020327749050984409,0.013087959584682193,-0.0020310853988804918,-0.0010598212378248677,-0.000766961910720941
5284,1321,Current_position_3.0,-0.005474086850630742,0.0024445207606926932,-0.0006856857247797404,0.0001285703965269954,6.603514445099781e-05,-0.0005901008090145304,0.004352019759141085,4.6224645004338904e-05,0.0011941083426652082,-7.763699756492705e-05,-0.0013762955068721693,-1.838590858451661e-05,0.00047163803615706554,-5.420378115629697e-09,3.234243602800799e-05,-0.0025252259976654336
5285,1321,Current_position_4.0,-0.010271985893824487,0.003495773128502931,-4.039710351914244e-05,0.0018658238088395329,9.34958460165269e-06,-0.0017318940825338746,0.007791167983865999,-0.0002129241130205532,0.0028302778344415215,-7.732161195080297e-05,-0.0021875790512348703,-0.000347668550846103,0.005879737756901597,0.0009090498015365932,0.00017560015239889568,-0.008125543361480242
5286,1321,Current_position_5.0,-0.014403933270507364,0.00406514659517757,-0.0007038820100082627,0.001293465089618942,6.517483387492001e-05,-0.0024708033001901537,0.012963413943352823,-0.0012357871908950885,-0.00024200210702429834,-0.00020739807944269656,-0.0026806439801485755,3.177105929013157e-05,0.005879579203003552,0.001742230347788053,0.0002952164692084885,-0.005507111370552162
5287,1321,Current_position_6.0,-0.013283589897442247,0.004091773207386055,5.6490626877126336e-05,0.00256348844444857,9.329316618059943e-06,-0.005366725705664486,0.016760769026127498,-0.0026018742921512534,0.0027185892392575578,-0.00012046015656968621,-0.002628720883074995,3.2869572627448755e-06,0.0057172956632067775,0.0019139978490789482,0.00041325484622904815,-0.0027923401065318297
5288,1322,Current_position_3.0,-0.00182103569191476,0.0017669361792701562,0.0005336857088181614,0.0001924172027752733,0.00015311737694753946,6.829384462178687e-06,0.0022771509610197125,8.2925204082816e-06,0.000550639331620174,0.00019540548449833834,8.436310934858583e-05,2.685866469903326e-06,0.0015347931809500137,-7.537280480191999e-09,-1.651455081569471e-05,-0.002427388896627487
5289,1322,Current_position_4.0,-0.005911825171761712,0.0071679781787280916,-0.0006506575550395364,0.0018747867671632423,-5.336258754542796e-05,-8.074873428901195e-05,0.0020460346927714383,-6.215592569745259e-05,0.00018916426774012664,-0.0006832635632980879,0.001302112268698676,0.00032323759653018786,0.01053533938889636,0.002186800931499553,-0.00012033822585377634,-0.0037735866349762753
5290,1322,Current_position_5.0,-0.0047951834987385875,0.0021320511309485353,0.0005363752695660553,0.0022971147903733907,4.778025858717175e-06,0.00146422592668468,0.006768657207347737,-2.388326495343836e-05,0.001132218180476336,-0.0014531030402964926,-0.0020534832807431263,-7.325423377232038e-05,0.010532372767164537,0.0028115882413481752,-0.00013810959789783685,-0.0031916654319089333
5291,1322,Current_position_6.0,-0.007176168581944735,0.004002630075805026,0.00011124670702075135,0.0035097045411384867,9.331118093133765e-05,0.0025389121233290327,0.008651920349323453,-6.0645620373213656e-05,0.0025573536615381984,-0.0007833971115175319,-0.0008011813762461117,-5.5413007054933785e-05,0.01043368011988091,0.0041236487810367446,-0.00021984992237812677,-0.0016213622116969424
5292,1323,Current_position_3.0,-0.0028486367546774615,0.0021771664961228684,-0.0010313693441458016,6.255223231391058e-06,0.00035276416262866394,0.0005192244862128655,0.0036150855060852276,-0.0004783365740605451,0.0011796031245028544,-0.0009699977860836144,2.7745091618079418e-05,-2.3314496818005485e-05,0.002349055687599292,-3.1115035916846273e-09,0.001059744362310545,-0.00027049227032667017
5293,1323,Current_position_4.0,-0.0065211949185987545,0.005088813305271707,0.0006246169240076909,-0.00033203138145867145,-0.0005030177648297228,-0.00041689599082465726,0.008790382458883,-0.0020419675475478343,0.0015226090239390542,0.001957901815012557,0.00042471118523272855,-0.0008029286189527462,0.012820836242507632,0.0008942813979547371,0.0011050044018491771,-0.000752822808033073
5294,1323,Current_position_5.0,-0.0074669680373013105,0.004063128764930284,-0.0005513864530490002,-0.0003321776589766309,-8.196857439031808e-05,-0.0013703518801279728,0.01327878264973094,-0.0012978085750920143,-0.0011925273943989379,-0.001280128233883242,-0.00013460025301401967,0.0003292839436914372,0.012820875813945823,0.0006707459060470621,0.002071900819874097,-0.00041183437229734023
5295,1323,Current_position_6.0,-0.008916802033991608,0.004400804448255282,-3.3333260878516876e-05,-0.0007064247565886404,0.00024499766279228313,-0.002801267588754423,0.016163909971825676,-0.0011112194947531762,0.0018947383657647334,-0.0008010006776996005,-0.00033545652968899783,0.0001948763255445179,0.012561615613083303,0.003018264988416474,0.005050243230918798,-0.00011956633842781657
5296,1324,Current_position_3.0,-0.003697811979316026,0.0010996703765340729,0.0005292675074150671,-8.764281139689488e-05,-0.001003051375859022,-0.00014816010583178628,0.005086259601530135,-0.0004316739283887782,0.0014508423976539757,-6.248529390738277e-05,0.0002474796330429152,-0.0003511382195625084,-0.0007241480024544518,-2.019901073934124e-08,2.4386509059840475e-05,0.0010268780960257199
5297,1324,Current_position_4.0,-0.009714202775377432,0.0013832327086841783,2.2798612752395245e-05,0.005812427318550074,0.0007052985344000532,-0.0004236695823974598,0.010889733412964725,-0.0007146593380468538,0.0009831033240287144,0.00013523547204833623,-0.0022443299853114065,0.00412726329968243,-0.007619527615763709,2.527105711969837e-08,0.0001000811973167533,0.0014380967899950213
5298,1324,Current_position_5.0,-0.007871794057441976,0.0013317818030264262,0.0006990734230772216,0.005484354067875361,-0.0007294856866011954,-0.0008587128814721101,0.013245318135315817,-0.0007074733394082906,0.0016517517587984582,0.0007947852423361476,-0.004716329479301151,-0.001144107708816068,-0.007619461661191365,0.004895831218566057,0.00019627355178572956,0.0007632567904953424
5299,1324,Current_position_6.0,-0.011596120346519362,0.002239780782371556,7.65076784701564e-05,0.006443558075158298,-0.0006360279867983057,-0.0015438673028721425,0.016525181579533983,-0.0018249635972322595,0.001850295078175809,-2.1256878525031807e-05,-0.0002638984185122888,-0.000893736476338221,-0.007204075682902145,0.007292799703775394,0.00020754642923363623,0.0004972402301291076
5300,1325,Current_position_3.0,-0.0018455552471950253,0.0008938985175861032,0.000304622484363634,0.00016713311869330567,2.5525458562326807e-05,0.00010196955966579531,0.0010684228046616735,0.0005266879768292726,0.0006855457214496119,-0.0001288523222253179,-4.7162055045160284e-05,0.000138721684073857,-6.01769392372141e-05,1.0538896524729425e-09,0.00016453290930092235,0.0013570422507051148
5301,1325,Current_position_4.0,-0.005462086543390627,0.003235810333862522,-0.00011160375480102716,0.0021008306859963835,6.642805712058079e-05,0.0003347813744433259,0.002279700043218339,0.0003412123550362125,0.001055105417967764,-0.00012845313519211225,-0.00010138649139589031,-0.0006022304739917555,-0.00048726211906155356,0.0012234253971329038,0.0004495899498719858,0.0038182388126982852
5302,1325,Current_position_5.0,-0.0050432612794803116,0.0023396596965968713,0.00012144909068668017,0.002299659950318344,-5.688033587129575e-05,0.0009963673330417983,0.0033063444237094205,0.002694185818697038,0.00021251927257212984,0.00019284973627148108,-4.817824769932238e-05,0.00027599281525736137,-0.0004872624182098709,0.0019763000026450776,0.000434365732485154,0.0030663605461035593
5303,1325,Current_position_6.0,-0.005918470321143465,0.00233181805057053,-8.966216108171203e-05,0.0028350158486122575,-0.00024301981127260213,0.0016374802299915293,0.004054358865786169,0.002695001807022888,0.0006895813092915691,-0.00016041800745853456,-2.040225955137189e-05,9.4620946283656e-05,-0.00046736852768836985,0.0035573391585016585,0.00084996463670185,0.0005886283286150934
5304,1326,Current_position_3.0,-0.0037470606627492582,0.0009724128631435298,-0.0009483219517893732,0.0009836247112225973,-6.484589798236522e-05,0.00026210263446715254,0.0047773324465897665,-0.0005632630927119468,0.000231217600036644,0.0001219242029588928,0.0005167048362565205,0.0001986098947618747,0.001589195362103301,-5.454274705963009e-11,-0.0006235553712416264,-0.0025273756943231915
5305,1326,Current_position_4.0,-0.008484362775690367,0.0012542599306157986,-0.0005106103761180734,0.0037762752489779363,-5.93660838884718e-05,0.000851083628108709,0.010664891961684715,0.0005223706384195995,0.0011804479493357086,0.001345252126682004,0.001809590052030997,0.0009227401947091594,0.007521561477868174,0.0019129780542985642,-0.0012598096203954125,-0.008054396519499565
5306,1326,Current_position_5.0,-0.0064652559313510775,0.0020868821067532395,-0.0005627875265807011,0.004434696266011639,-4.9432168957261875e-05,0.0009320879180666748,0.014126175188037464,-0.0012397851817197553,-0.000394553085970747,-0.0009313885437924016,-0.00023984408413175182,-0.0008483269911500861,0.007521559600002427,0.002152100281227925,-0.003236738749685909,-0.00368647830238199
5307,1326,Current_position_6.0,-0.009569958627687194,0.0024529460863296462,-6.704001185493252e-05,0.004384035563579745,-5.410869538996592e-05,0.0017743138119041195,0.015669523385324687,-0.00211812824787652,0.0002590104736146212,-0.00043459024263236575,0.0005828758590619278,-0.00041626418591412926,0.007378491124718289,0.0031784865293160835,-0.003287429135629625,-0.0015916304811090332
5308,1327,Current_position_3.0,-0.0037528149293722534,-0.004711884987547514,-0.0016080757402787355,0.0009083242494324213,-0.0001639325940004744,-0.0002488816613723799,0.0032732377078350332,-0.00011861717593832444,0.0008616779952705241,-0.0005978743900748138,0.00018226379071058574,-3.566048419798774e-05,-0.0001396133508296192,-1.3841517882060844e-08,0.0002996399775138774,0.001793339169140536
5309,1327,Current_position_4.0,-0.00925506717768109,-0.005314166547420179,0.00036726872837788716,0.009376140453702308,0.00026660189993465733,-0.0003391435806134688,0.005277631524440098,-0.0005493352924416718,-0.0005653643045728107,-0.0005461618240729283,-0.0005640184505443875,2.892658818057448e-05,0.0017971490850633377,0.0014865026404204949,0.0019389537203427442,0.0050297189724917805
5310,1327,Current_position_5.0,-0.0105513928006897,-0.006783095124952963,0.0011177993479798611,0.0061491017313564334,0.00011080696044088701,-0.0011575350241453352,0.009455604802365736,-0.0012788396851495323,-0.0010604025404873337,-3.595202483169522e-05,-3.410125850470602e-05,-3.859025918606558e-05,0.0017970017810911855,0.0015162365370817628,0.0016062072933246722,0.0036853969393273425
5311,1327,Current_position_6.0,-0.012832288373047753,-0.005968893851420743,0.0007624369503616006,0.010969789273061518,-4.98039337810354e-05,-0.0017851745766653871,0.010902140631972304,-0.0010782149924074929,0.001641478971896527,-0.0006652179019180389,-0.0003763637701062749,-3.0396001062568197e-05,0.0017266818270797115,0.003073428057278752,0.004620958953038519,0.0011274876754282157
5312,1328,Current_position_3.0,-0.0029259631008564336,0.0009682477171497486,-0.0006886643333886029,-6.097434885163898e-05,1.867419633790104e-05,0.00021418945159976975,-0.0005418450896938639,8.079060841107645e-05,0.0013750149362978508,-1.612568416732366e-05,-2.079706373499014e-05,-0.00033644848428865235,5.881636149417006e-05,1.8901790813063097e-07,0.0007883904323207441,0.0021854837078664644
5313,1328,Current_position_4.0,-0.009785312494674696,0.0032964854266013866,0.00029834455003306567,-0.0016296151076200189,1.3709522932975243e-06,-0.0027965492032236833,0.010233331142786397,0.0003131814945157413,0.0003858138361243773,-3.136399379489919e-05,7.503989357055635e-05,0.0027515849847701526,0.000800559224970069,0.0038447712534612766,0.001693826774314878,0.007369721717239882
5314,1328,Current_position_5.0,-0.00844894125903871,0.0024898363960816814,-0.00046486342774881194,-0.0016238869188061065,-6.705979227591688e-06,-0.0030495562307723337,0.016369610134229964,0.0009651677069909697,-0.0004921046124090076,1.5288697447510715e-05,2.8777484613117064e-05,-0.0023213871678904297,0.0008004966641571733,0.0015908740755852843,0.003975839828930008,0.0055379348205345106
5315,1328,Current_position_6.0,-0.010377844735587895,0.0024569429453317393,-0.00019589915701772792,-0.0019310293786228801,1.3378547516178952e-05,-0.006370720093199405,0.019435234140398657,0.0008971002492017016,0.0014629458579380338,2.783109489350988e-05,6.659333279493049e-06,-0.0008133892796637178,0.0007844089448299569,0.003704641619543687,0.007802403556958236,0.001996898138949031
